ID_integron	ID_replicon	element	pos_beg	pos_end	strand	evalue	type_elt	annotation	model	type	default	distance_2attC	considered_topology
integron_01	CP052370.1	attc_001	105121	105206	1	0.11	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052370.1	CP052370.1_111	105293	105577	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	CP052370.1	CP052370.1_120	115485	116033	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052370.1	attc_001	116062	116151	-1	2.7e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	CP052370.1	CP052370.1_121	116171	117046	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052370.1	attc_002	117066	117137	-1	1.5e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	CP052370.1	CP052370.1_122	117132	117731	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052352.1	CP052352.1_155	136845	137849	1	1.5999999999999999e-24	protein	intI	intersection_tyr_intI	In0	No	NA	circ
integron_02	CP052352.1	CP052352.1_167	145617	146216	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052352.1	attc_001	146211	146282	1	1.6e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	CP052352.1	CP052352.1_168	146302	147177	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052352.1	attc_002	147197	147286	1	3e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	CP052352.1	CP052352.1_169	147315	147863	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052394.1	CP052394.1_4	4672	5343	-1	5.5999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052394.1	Pc_int1	5686	5712	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052394.1	P_intI1	5704	5738	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052394.1	attI1	5763	5821	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052394.1	CP052394.1_5	5930	6529	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052394.1	attc_001	6524	6595	1	3.8e-07	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052394.1	CP052394.1_6	6626	7078	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052394.1	attc_002	7085	7198	1	3.9e-05	attC	attC	attc_4	complete	No	490.0	circ
integron_01	CP052394.1	CP052394.1_7	7211	7684	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052394.1	CP052394.1_8	7865	8710	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052394.1	attc_003	8665	8724	1	1.9e-08	attC	attC	attc_4	complete	No	1467.0	circ
integron_01	CP052394.1	CP052394.1_9	8827	9174	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052393.1	CP052393.1_28	25043	25327	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052393.1	attc_001	25414	25499	-1	0.12	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052393.1	CP052393.1_29	25494	25967	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052393.1	attI1	25984	26042	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052393.1	P_intI1	26067	26101	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052393.1	Pc_int1	26093	26119	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052393.1	CP052393.1_30	26123	27136	1	1.5999999999999999e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	CP052393.1	CP052393.1_158	142968	143567	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052393.1	attc_001	143562	143633	1	1.6e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	CP052393.1	CP052393.1_159	143653	144528	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052393.1	attc_002	144548	144637	1	2.9e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	CP052393.1	CP052393.1_160	144666	145214	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052489.1	CP052489.1_103	98758	99771	-1	1.4999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052489.1	Pc_int1	99774	99800	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052489.1	P_intI1	99792	99826	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052489.1	attI1	99851	99909	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052489.1	CP052489.1_104	99927	100400	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052489.1	attc_001	100395	100480	1	0.12	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052489.1	CP052489.1_105	100567	100851	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	CP052489.1	CP052489.1_124	117713	118312	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052489.1	attc_001	118307	118378	1	1.6e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	CP052489.1	CP052489.1_125	118398	119273	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052489.1	attc_002	119293	119382	1	2.8e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	CP052489.1	CP052489.1_126	119411	119959	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052488.1	CP052488.1_208	184658	185437	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052488.1	attc_001	185453	185542	-1	4.5e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052488.1	CP052488.1_209	185562	186437	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052488.1	attc_002	186457	186528	-1	2.5e-05	attC	attC	attc_4	complete	No	915.0	circ
integron_01	CP052488.1	CP052488.1_210	186523	187077	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052488.1	attI1	187273	187331	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052488.1	P_intI1	187356	187390	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052488.1	Pc_int1	187382	187408	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052488.1	CP052488.1_211	187412	188425	1	2.5999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052410.1	CP052410.1_64	50162	50509	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052410.1	attc_001	50612	50671	-1	2.1e-08	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052410.1	CP052410.1_65	50626	51471	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052410.1	CP052410.1_66	51652	52125	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052410.1	attc_002	52138	52251	-1	4.4e-05	attC	attC	attc_4	complete	No	1467.0	circ
integron_01	CP052410.1	CP052410.1_67	52258	52710	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052410.1	attc_003	52741	52812	-1	4.2e-07	attC	attC	attc_4	complete	No	490.0	circ
integron_01	CP052410.1	CP052410.1_68	52807	53406	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052410.1	attI1	53514	53572	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052410.1	P_intI1	53597	53631	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052410.1	Pc_int1	53623	53649	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052410.1	CP052410.1_69	53653	54666	1	7.1e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052293.1	CP052293.1_79	72870	73154	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052293.1	attc_001	73241	73326	-1	0.14	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052293.1	CP052293.1_80	73321	73794	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052293.1	attI1	73811	73869	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052293.1	P_intI1	73894	73928	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052293.1	Pc_int1	73920	73946	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052293.1	CP052293.1_81	73950	74963	1	2.0000000000000002e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052333.1	CP052333.1_52	42916	43389	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052333.1	attc_001	43384	43478	1	0.062	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	CP052333.1	CP052333.1_53	43483	43962	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052333.1	attc_002	43931	43990	1	0.55	attC	attC	attc_4	CALIN	No	453.0	circ
integron_01	CP052333.1	CP052333.1_54	44093	44440	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052333.1	CP052333.1_60	48864	49463	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052333.1	attc_001	49458	49529	1	7e-06	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	CP052333.1	CP052333.1_61	49549	50424	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052333.1	attc_002	50444	50533	1	1.3e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	CP052333.1	CP052333.1_62	50562	51110	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052359.1	CP052359.1_4	4507	5520	-1	5.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052359.1	Pc_int1	5523	5549	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052359.1	P_intI1	5541	5575	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052359.1	attI1	5600	5658	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052359.1	CP052359.1_5	5767	6366	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052359.1	attc_001	6361	6432	1	3.4e-07	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052359.1	CP052359.1_6	6463	6915	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052359.1	attc_002	6922	7035	1	3.6e-05	attC	attC	attc_4	complete	No	490.0	circ
integron_01	CP052359.1	CP052359.1_7	7048	7521	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052359.1	CP052359.1_8	7702	8547	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052359.1	attc_003	8502	8561	1	1.7e-08	attC	attC	attc_4	complete	No	1467.0	circ
integron_01	CP052359.1	CP052359.1_9	8664	9011	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052321.1	CP052321.1_70	63863	64462	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052321.1	attc_001	64457	64528	1	1.8e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	CP052321.1	CP052321.1_71	64548	65423	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052321.1	attc_002	65443	65532	1	3.4e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_01	CP052321.1	CP052321.1_72	65561	66109	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052321.1	CP052321.1_79	72282	72566	1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	CP052321.1	attc_001	72653	72738	-1	0.14	attC	attC	attc_4	complete	No	NA	circ
integron_02	CP052321.1	CP052321.1_80	72733	73206	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	CP052321.1	attI1	73223	73281	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	CP052321.1	P_intI1	73306	73340	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	CP052321.1	Pc_int1	73332	73358	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	CP052321.1	CP052321.1_81	73362	74375	1	1.8999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052233.1	CP052233.1_173	151071	151850	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052233.1	attc_001	151866	151955	-1	4e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052233.1	CP052233.1_174	151975	152850	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052233.1	attc_002	152870	152941	-1	2.2e-05	attC	attC	attc_4	complete	No	915.0	circ
integron_01	CP052233.1	CP052233.1_175	152936	153490	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052233.1	attI1	153686	153744	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052233.1	P_intI1	153769	153803	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052233.1	Pc_int1	153795	153821	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052233.1	CP052233.1_176	153825	154838	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052281.1	CP052281.1_13	12609	13208	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052281.1	attc_001	13203	13274	1	1.4e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	CP052281.1	CP052281.1_14	13294	14169	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052281.1	attc_002	14189	14278	1	2.6e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_01	CP052281.1	CP052281.1_15	14307	14855	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052276.1	CP052276.1_79	72870	73154	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052276.1	attc_001	73241	73326	-1	0.14	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052276.1	CP052276.1_80	73321	73794	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052276.1	attI1	73811	73869	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052276.1	P_intI1	73894	73928	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052276.1	Pc_int1	73920	73946	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052276.1	CP052276.1_81	73950	74963	1	2.0000000000000002e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052391.1	CP052391.1_47	37331	37615	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052391.1	attc_001	37702	37787	-1	0.047	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052391.1	CP052391.1_48	37782	38255	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052391.1	attI1	38272	38330	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052391.1	P_intI1	38355	38389	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052391.1	Pc_int1	38381	38407	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052391.1	CP052391.1_49	38411	39424	1	6.8e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052237.1	CP052237.1_96	94614	94898	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052237.1	attc_001	94985	95070	-1	0.1	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052237.1	CP052237.1_97	95065	95538	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052237.1	attI1	95555	95613	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052237.1	P_intI1	95638	95672	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052237.1	Pc_int1	95664	95690	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052237.1	CP052237.1_98	95694	96707	1	1.2999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	CP052237.1	CP052237.1_105	101323	101871	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052237.1	attc_001	101900	101989	-1	2.5e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	CP052237.1	CP052237.1_106	102009	102884	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052237.1	attc_002	102904	102975	-1	1.4e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	CP052237.1	CP052237.1_107	102970	103569	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052236.1	CP052236.1_81	75292	76071	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052236.1	attc_001	76087	76176	-1	6.1e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052236.1	CP052236.1_82	76196	77071	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052236.1	attc_002	77091	77162	-1	3.3e-05	attC	attC	attc_4	complete	No	915.0	circ
integron_01	CP052236.1	CP052236.1_83	77157	77711	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052236.1	attI1	77907	77965	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052236.1	P_intI1	77990	78024	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052236.1	Pc_int1	78016	78042	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052236.1	CP052236.1_84	78046	79059	1	3.5e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052151.1	CP052151.1_154	143320	144432	-1	3e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	CP052151.1	Pc_int1	144435	144461	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052151.1	P_intI1	144453	144487	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052151.1	attI1	144512	144570	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052151.1	CP052151.1_155	144588	145061	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052151.1	attc_001	145056	145141	1	0.19	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052151.1	CP052151.1_156	145308	146012	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052243.1	CP052243.1_151	149936	150202	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052243.1	attc_001	150343	150428	-1	0.18	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052243.1	CP052243.1_152	150423	150896	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052243.1	attI1	150913	150971	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052243.1	P_intI1	150996	151030	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052243.1	Pc_int1	151022	151048	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052243.1	CP052243.1_153	151052	152065	1	2.4e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	CP052243.1	CP052243.1_160	156834	157433	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052243.1	attc_001	157428	157499	1	2.5e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	CP052243.1	CP052243.1_161	157519	158394	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	CP052243.1	attc_002	158414	158503	1	4.5e-05	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	CP052243.1	CP052243.1_162	158532	159080	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	CP052242.1	CP052242.1_231	203245	204024	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052242.1	attc_001	204040	204129	-1	4.9e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	CP052242.1	CP052242.1_232	204149	205024	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052242.1	attc_002	205044	205115	-1	2.7e-05	attC	attC	attc_4	complete	No	915.0	circ
integron_01	CP052242.1	CP052242.1_233	205110	205664	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	CP052242.1	attI1	205860	205918	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	CP052242.1	P_intI1	205943	205977	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	CP052242.1	Pc_int1	205969	205995	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	CP052242.1	CP052242.1_234	205999	207012	1	2.7999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP050416.1	attc_001	13248	13317	-1	1.5e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP050416.1	NZ_CP050416.1_12	13337	14509	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP050416.1	attc_002	14797	14910	-1	0.0075	attC	attC	attc_4	complete	No	1480.0	circ
integron_01	NZ_CP050416.1	NZ_CP050416.1_13	14917	15369	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP050416.1	attI1	15403	15461	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP050416.1	P_intI1	15486	15520	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP050416.1	Pc_int1	15512	15538	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP050416.1	NZ_CP050416.1_14	15542	16501	1	1.2999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP051702.1	NZ_CP051702.1_15	11498	12511	-1	9.6e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP051702.1	Pc_int1	12514	12540	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP051702.1	P_intI1	12532	12566	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP051702.1	attI1	12591	12649	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP051702.1	NZ_CP051702.1_16	12667	13140	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP051702.1	NZ_CP051702.1_17	13106	13234	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP051702.1	attc_001	13135	13221	1	0.019	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP051702.1	NZ_CP051702.1_18	13324	13671	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP051726.1	attI1	44117	44175	-1	NA	attI	attI_1	NA	In0	No	NA	circ
integron_01	NZ_CP051726.1	Pc_int1	44226	44255	-1	NA	Promoter	Pc_1	NA	In0	No	NA	circ
integron_01	NZ_CP051726.1	NZ_CP051726.1_47	44259	45272	1	1.0999999999999998e-24	protein	intI	intersection_tyr_intI	In0	No	NA	circ
integron_01	NZ_CP051695.1	NZ_CP051695.1_42	31751	32350	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP051695.1	attc_001	32345	32477	1	1.2e-06	attC	attC	attc_4	CALIN	No	NA	circ
integron_01	NZ_CP051695.1	NZ_CP051695.1_43	32481	33269	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP051695.1	attc_002	33316	33372	1	0.0016	attC	attC	attc_4	CALIN	No	839.0	circ
integron_01	NZ_CP051695.1	NZ_CP051695.1_44	33475	33822	1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP050426.1	attc_001	13248	13317	-1	1.5e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP050426.1	NZ_CP050426.1_12	13337	14509	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP050426.1	attc_002	14797	14910	-1	0.0075	attC	attC	attc_4	complete	No	1480.0	circ
integron_01	NZ_CP050426.1	NZ_CP050426.1_13	14917	15369	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP050426.1	attI1	15403	15461	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP050426.1	P_intI1	15486	15520	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP050426.1	Pc_int1	15512	15538	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP050426.1	NZ_CP050426.1_14	15542	16501	1	1.2999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP050386.1	NZ_CP050386.1_219	207585	207932	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP050386.1	attc_001	208035	208104	-1	2.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP050386.1	NZ_CP050386.1_220	208124	209266	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP050386.1	attc_002	209584	209697	-1	0.011	attC	attC	attc_4	complete	No	1480.0	circ
integron_01	NZ_CP050386.1	NZ_CP050386.1_221	209704	210156	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP050386.1	attI1	210190	210248	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP050386.1	P_intI1	210273	210307	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP050386.1	Pc_int1	210299	210325	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
